I0426 13:04:00.449563       1 options.go:222] external host was not specified, using 172.16.0.82
I0501 09:25:41.593968       1 trace.go:236] Trace[1299701920]: "Get" accept:application/json, */*,audit-id:d13921cb-9715-4742-a22e-0d8c7fc9a7e5,client:172.16.0.82,api-group:,api-version:v1,name:redis-77fccb7f9-pbhl2,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/redis-77fccb7f9-pbhl2/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 09:25:40.543) (total time: 1049ms):
Trace[1299701920]: ---"Writing http response done" 1048ms (09:25:41.593)
Trace[1299701920]: [1.04988862s] [1.04988862s] END
E0501 09:25:42.681466       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-5z7fb/vote", Err:(*net.OpError)(0xc00a08f450)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-5z7fb/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 09:25:42.681721       1 trace.go:236] Trace[2042453577]: "Get" accept:application/json, */*,audit-id:5806dc10-7b14-4a8c-a5cc-74d28ead142d,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-5z7fb,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-5z7fb/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 09:25:41.617) (total time: 1063ms):
Trace[2042453577]: ---"Writing http response done" 1062ms (09:25:42.681)
Trace[2042453577]: [1.063901472s] [1.063901472s] END
E0501 09:25:43.733553       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-82x9f/vote", Err:(*net.OpError)(0xc008727bd0)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-82x9f/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 09:25:43.733788       1 trace.go:236] Trace[1575458928]: "Get" accept:application/json, */*,audit-id:d19a7128-b2f0-41ea-8535-b0a62938a3d2,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-82x9f,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-82x9f/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 09:25:42.683) (total time: 1050ms):
Trace[1575458928]: ---"Writing http response done" 1049ms (09:25:43.733)
Trace[1575458928]: [1.050561162s] [1.050561162s] END
E0501 09:25:44.788921       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-k7ttx/vote", Err:(*net.OpError)(0xc0052e2d20)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-k7ttx/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 09:25:44.789012       1 trace.go:236] Trace[663486820]: "Get" accept:application/json, */*,audit-id:830beac1-08e0-4569-99f9-cf3908802862,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-k7ttx,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-k7ttx/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 09:25:43.735) (total time: 1053ms):
Trace[663486820]: ---"Writing http response done" 1052ms (09:25:44.788)
Trace[663486820]: [1.053949841s] [1.053949841s] END
E0501 09:25:45.475026       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-cglwj/postgres", Err:(*net.OpError)(0xc00c209c70)}: Get "https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-cglwj/postgres": dial tcp 172.16.0.86:10250: connect: no route to host
E0501 09:25:46.680667       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-pbhl2/redis", Err:(*net.OpError)(0xc0092779f0)}: Get "https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-pbhl2/redis": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 09:25:46.680900       1 trace.go:236] Trace[1133442543]: "Get" accept:application/json, */*,audit-id:46bde316-a44d-4cf6-ab55-3ee8ff30012f,client:172.16.0.82,api-group:,api-version:v1,name:redis-77fccb7f9-pbhl2,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/redis-77fccb7f9-pbhl2/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 09:25:45.632) (total time: 1048ms):
Trace[1133442543]: ---"Writing http response done" 1046ms (09:25:46.680)
Trace[1133442543]: [1.048065354s] [1.048065354s] END
E0501 09:25:47.957555       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-5z7fb/vote", Err:(*net.OpError)(0xc0075e0b90)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-5z7fb/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 09:25:47.957800       1 trace.go:236] Trace[1214854791]: "Get" accept:application/json, */*,audit-id:31c6bfa9-9905-4598-9143-a90fcd9d27f8,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-5z7fb,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-5z7fb/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 09:25:46.909) (total time: 1048ms):
Trace[1214854791]: ---"Writing http response done" 1047ms (09:25:47.957)
Trace[1214854791]: [1.048712384s] [1.048712384s] END
E0501 09:25:49.076802       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-82x9f/vote", Err:(*net.OpError)(0xc0056635e0)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-82x9f/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 09:25:49.076958       1 trace.go:236] Trace[860509906]: "Get" accept:application/json, */*,audit-id:64f7c734-9af1-422e-a1f1-ca60900b9a98,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-82x9f,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-82x9f/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 09:25:48.020) (total time: 1056ms):
Trace[860509906]: ---"Writing http response done" 1055ms (09:25:49.076)
Trace[860509906]: [1.056213352s] [1.056213352s] END
E0501 09:25:50.198093       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-k7ttx/vote", Err:(*net.OpError)(0xc0069aff40)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-k7ttx/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 09:25:50.198358       1 trace.go:236] Trace[66537246]: "Get" accept:application/json, */*,audit-id:5650099d-5367-44d9-9d7f-6327fb345270,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-k7ttx,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-k7ttx/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 09:25:49.141) (total time: 1056ms):
Trace[66537246]: ---"Writing http response done" 1055ms (09:25:50.198)
Trace[66537246]: [1.056432177s] [1.056432177s] END
E0501 09:25:50.532212       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/kube-flannel/kube-flannel-ds-tn4ws/install-cni-plugin", Err:(*net.OpError)(0xc004c385a0)}: Get "https://172.16.0.86:10250/containerLogs/kube-flannel/kube-flannel-ds-tn4ws/install-cni-plugin": dial tcp 172.16.0.86:10250: connect: no route to host
E0501 09:25:52.217565       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy", Err:(*net.OpError)(0xc00b3bd860)}: Get "https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 09:25:52.217753       1 trace.go:236] Trace[1376840864]: "Get" accept:application/json, */*,audit-id:78a26d64-d036-458a-9ce0-3dc09430ebb6,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 09:25:51.174) (total time: 1043ms):
Trace[1376840864]: ---"Writing http response done" 1042ms (09:25:52.217)
Trace[1376840864]: [1.043437446s] [1.043437446s] END
E0501 11:45:47.057098       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": net/http: request canceled (Client.Timeout exceeded while awaiting headers)
W0501 11:45:47.057555       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:45:47.057638       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
I0501 11:45:48.431854       1 handler.go:275] Adding GroupVersion metrics.k8s.io v1beta1 to ResourceManager
W0501 11:45:52.060457       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:45:52.060636       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
E0501 11:45:52.060494       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": context deadline exceeded
W0501 11:45:55.624697       1 handler_proxy.go:93] no RequestInfo found in the context
W0501 11:45:55.624865       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:45:55.624972       1 controller.go:102] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
I0501 11:45:55.624982       1 controller.go:109] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
E0501 11:45:55.625621       1 controller.go:113] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: Error, could not get list of group versions for APIService
I0501 11:45:55.626086       1 controller.go:126] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
E0501 11:45:57.059492       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": http2: client connection lost
W0501 11:45:57.059976       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:45:57.060296       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
W0501 11:45:58.062141       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:45:58.062167       1 controller.go:113] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: Error, could not get list of group versions for APIService
I0501 11:45:58.062175       1 controller.go:126] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
W0501 11:45:58.062258       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:45:58.062431       1 controller.go:102] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
I0501 11:45:58.063859       1 controller.go:109] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
W0501 11:46:02.064883       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:46:02.064998       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
E0501 11:46:02.065298       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": net/http: request canceled while waiting for connection (Client.Timeout exceeded while awaiting headers)
W0501 11:46:02.069702       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:46:02.069931       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
W0501 11:46:03.066043       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:46:03.066289       1 controller.go:102] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
I0501 11:46:03.066430       1 controller.go:109] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
W0501 11:46:03.066588       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:46:03.067182       1 controller.go:113] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: Error, could not get list of group versions for APIService
I0501 11:46:03.068359       1 controller.go:126] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
W0501 11:47:03.067243       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:47:03.067384       1 controller.go:102] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
I0501 11:47:03.067422       1 controller.go:109] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
W0501 11:47:03.069373       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:47:03.069389       1 controller.go:113] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: Error, could not get list of group versions for APIService
I0501 11:47:03.069396       1 controller.go:126] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
W0501 11:49:03.068133       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:49:03.068213       1 controller.go:102] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
I0501 11:49:03.068220       1 controller.go:109] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
W0501 11:49:03.070502       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:49:03.070536       1 controller.go:113] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: Error, could not get list of group versions for APIService
I0501 11:49:03.070543       1 controller.go:126] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
W0501 11:49:12.050898       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:49:12.051127       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
W0501 11:49:13.052041       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:49:13.052134       1 controller.go:113] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: Error, could not get list of group versions for APIService
I0501 11:49:13.052163       1 controller.go:126] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
W0501 11:49:13.052533       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:49:13.052884       1 controller.go:102] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
I0501 11:49:13.054024       1 controller.go:109] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
E0501 11:49:20.548977       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": dial tcp 10.111.213.46:443: connect: connection refused
W0501 11:49:20.549364       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 11:49:20.549532       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
E0501 11:49:20.551062       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": dial tcp 10.111.213.46:443: connect: connection refused
E0501 11:49:20.554951       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": dial tcp 10.111.213.46:443: connect: connection refused
I0501 11:49:20.610978       1 handler.go:275] Adding GroupVersion metrics.k8s.io v1beta1 to ResourceManager
I0501 11:57:38.629444       1 alloc.go:330] "allocated clusterIPs" service="default/db" clusterIPs={"IPv4":"10.105.75.168"}
I0501 11:57:38.710835       1 alloc.go:330] "allocated clusterIPs" service="default/redis" clusterIPs={"IPv4":"10.110.117.146"}
I0501 11:57:38.804891       1 alloc.go:330] "allocated clusterIPs" service="default/result" clusterIPs={"IPv4":"10.108.71.251"}
I0501 11:57:38.882645       1 alloc.go:330] "allocated clusterIPs" service="default/vote" clusterIPs={"IPv4":"10.105.103.28"}
I0501 12:11:28.115634       1 trace.go:236] Trace[219384749]: "Get" accept:application/json, */*,audit-id:1c28b35e-46e1-415f-9407-058ec9a0d54e,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 12:11:24.650) (total time: 3465ms):
Trace[219384749]: ---"Writing http response done" 3463ms (12:11:28.115)
Trace[219384749]: [3.465426262s] [3.465426262s] END
I0501 12:11:29.316216       1 trace.go:236] Trace[2058837654]: "Get" accept:application/json, */*,audit-id:d9ad3f14-b9cd-4d56-84dc-ea7ed0165f3d,client:172.16.0.82,api-group:,api-version:v1,name:metrics-server-84989b68d9-rqmfn,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/metrics-server-84989b68d9-rqmfn/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 12:11:28.121) (total time: 1194ms):
Trace[2058837654]: ---"Writing http response done" 1193ms (12:11:29.316)
Trace[2058837654]: [1.194805925s] [1.194805925s] END
I0501 12:11:35.497593       1 trace.go:236] Trace[1580587477]: "Get" accept:application/json, */*,audit-id:9e36651c-2793-455d-8100-3a1917f9a189,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 12:11:31.195) (total time: 4301ms):
Trace[1580587477]: ---"Writing http response done" 4300ms (12:11:35.497)
Trace[1580587477]: [4.301763028s] [4.301763028s] END
I0501 12:11:36.925750       1 trace.go:236] Trace[769588608]: "Get" accept:application/json, */*,audit-id:34131a5e-9cf7-4090-b5d2-ad046240d432,client:172.16.0.82,api-group:,api-version:v1,name:metrics-server-84989b68d9-rqmfn,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/metrics-server-84989b68d9-rqmfn/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 12:11:35.625) (total time: 1300ms):
Trace[769588608]: ---"Writing http response done" 1298ms (12:11:36.925)
Trace[769588608]: [1.300191547s] [1.300191547s] END
E0501 13:05:47.152716       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": context deadline exceeded
W0501 13:05:47.153238       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 13:05:47.153391       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
I0501 13:05:52.154636       1 handler.go:275] Adding GroupVersion metrics.k8s.io v1beta1 to ResourceManager
E0501 13:05:52.154841       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": context deadline exceeded
E0501 13:05:57.155801       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": http2: client connection lost
W0501 13:05:57.157007       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 13:05:57.157170       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
E0501 13:06:02.160694       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: Operation cannot be fulfilled on apiservices.apiregistration.k8s.io "v1beta1.metrics.k8s.io": the object has been modified; please apply your changes to the latest version and try again
W0501 13:06:02.163810       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 13:06:02.164266       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
W0501 13:06:22.192976       1 handler_proxy.go:93] no RequestInfo found in the context
W0501 13:06:22.192980       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 13:06:22.193205       1 controller.go:102] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
I0501 13:06:22.193214       1 controller.go:109] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
E0501 13:06:22.193292       1 controller.go:113] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: Error, could not get list of group versions for APIService
I0501 13:06:22.195244       1 controller.go:126] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
E0501 13:06:50.545777       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": dial tcp 10.111.213.46:443: connect: connection refused
W0501 13:06:50.546605       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 13:06:50.546652       1 controller.go:146] Error updating APIService "v1beta1.metrics.k8s.io" with err: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
E0501 13:06:50.547249       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": dial tcp 10.111.213.46:443: connect: connection refused
W0501 13:06:51.547516       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 13:06:51.547647       1 controller.go:113] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: Error, could not get list of group versions for APIService
I0501 13:06:51.547689       1 controller.go:126] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
W0501 13:06:51.547619       1 handler_proxy.go:93] no RequestInfo found in the context
E0501 13:06:51.547772       1 controller.go:102] loading OpenAPI spec for "v1beta1.metrics.k8s.io" failed with: failed to download v1beta1.metrics.k8s.io: failed to retrieve openAPI spec, http error: ResponseCode: 503, Body: service unavailable
, Header: map[Content-Type:[text/plain; charset=utf-8] X-Content-Type-Options:[nosniff]]
I0501 13:06:51.548696       1 controller.go:109] OpenAPI AggregationController: action for item v1beta1.metrics.k8s.io: Rate Limited Requeue.
E0501 13:06:55.556144       1 available_controller.go:460] v1beta1.metrics.k8s.io failed with: failing or missing response from https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1: Get "https://10.111.213.46:443/apis/metrics.k8s.io/v1beta1": net/http: request canceled while waiting for connection (Client.Timeout exceeded while awaiting headers)
